bigg.metabolite,Metabolite name,Galactose (mean),Acetate (mean),Mannose (mean),Pyruvate (mean),Lactate (mean),Glycerol (mean),Sorbitol (mean),Fructose (mean),Succinate (mean),glcNAc (mean),Mannitol (mean),Gluconate (mean),Glucose (mean),G6P (mean),Glucose + CAA (mean),Glucose 0 Cm (mean),Glucose 0.75 Cm (mean),Glucose 1 Cm (mean),Glucose 2 Cm (mean),Glucose 4 Cm (mean),Glucose 6 Cm (mean),Glucose 8 Cm (mean),Glucose 10 Cm (mean),,Galactose (std),Acetate (std),Mannose (std),Pyruvate (std),Lactate (std),Glycerol (std),Sorbitol (std),Fructose (std),Succinate (std),glcNAc (std),Mannitol (std),Gluconate (std),Glucose (std),G6P (std),Glucose + CAA (std),Glucose 0 Cm (std),Glucose 0.75 Cm (std),Glucose 1 Cm (std),Glucose 2 Cm (std),Glucose 4 Cm (std),Glucose 6 Cm (std),Glucose 8 Cm (std),Glucose 10 Cm (std)
ru5p__D_c,Ru5P,0.207,0.094,0.154,0.028,0.063,0.114,0.204,0.089,0.124,0.209,0.223,0.591,0.344,0.863,0.269,0.373,0.445,0.419,0.485,0.479,0.41,0.424,0.373,,0.023,0.009,0.034,0.004,0.009,0.014,0.015,0.017,0.014,0.021,0.017,0.037,0.035,0.095,0.013,0.024,0.043,0.054,0.031,0.021,0.071,0.072,0.04
r5p_c,R5P,0.1,0.056,0.087,0.018,0.041,0.06,0.114,0.051,0.074,0.116,0.117,0.343,0.193,0.373,0.259,0.174,0.218,0.2,0.199,0.207,0.187,0.177,0.155,,0.009,0.009,0.006,0.001,0.007,0.003,0.009,0.003,0.008,0.002,0.006,0.017,0.01,0.035,0.031,0.015,0.022,0.007,0.01,0.008,0.023,0.025,0.02
xu5p__D_c,Xu5P,0.089,0.047,0.064,0.009,0.028,0.039,0.085,0.035,0.056,0.113,0.096,0.303,0.158,0.359,0.137,0.158,0.173,0.185,0.188,0.188,0.19,0.161,0.153,,0.031,0.003,0.006,0.001,0.01,0.005,0.015,0.004,0.005,0.015,0.026,0.025,0.011,0.015,0.02,0.025,0.013,0.017,0.013,0.015,0.016,0.022,0.033
r1p_c,R1P,0.007,0.004,0.004,0.008,0.003,0.005,0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.008,0.007,0.004,0.004,0.004,0.005,0.006,0.009,0.008,0.008,,0.002,0,0.001,0.002,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.003,0.004,0.002
s7p_c,S7P,0.088,0.07,0.098,0.044,0.086,0.026,0.106,0.021,0.1,0.07,0.078,0.151,0.092,0.198,0.092,0.098,0.113,0.121,0.123,0.107,0.109,0.102,0.08,,0.004,0.007,0.007,0.004,0.006,0.004,0.012,0.002,0.011,0.003,0.011,0.008,0.007,0.023,0.004,0.007,0.013,0.012,0.018,0.008,0.02,0.011,0.006
cit_c,Citrate/Isocitrate,0.365,2.081,0.335,0.585,0.43,0.519,0.427,0.734,0.472,0.529,0.586,0.61,0.507,0.688,0.452,0.884,0.846,0.749,0.811,0.8,0.85,0.809,0.865,,0.048,0.031,0.015,0.026,0.029,0.009,0.017,0.02,0.009,0.023,0.029,0.014,0.021,0.025,0.013,0.055,0.052,0.056,0.019,0.038,0.076,0.103,0.03
acon_C_c,Aconitate,0.013,0.086,0.013,0.018,0.017,0.014,0.016,0.015,0.012,0.013,0.018,0.015,0.01,0.019,0.022,0.01,0.011,0.009,0.009,0.012,0.014,0.021,0.029,,0.001,0.002,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
akg_c,Alpha ketoglutarate,0.149,0.232,0.234,0.594,0.45,0.308,0.257,0.344,0.546,0.304,0.334,0.346,0.263,0.335,0.686,NaN,0.501,0.564,0.582,0.652,0.576,0.941,0.822,,0.037,0.047,0.037,0.198,0.059,0.022,0.018,0.081,0.163,0.086,0.063,0.018,0.015,0.06,0.051,NaN,0.132,0.11,0.13,0.155,0.181,0.169,0.108
succ_c,Succinate,0.295,0.691,0.385,0.484,0.367,0.526,0.471,0.826,NaN,0.674,0.553,0.684,0.628,1.662,4.205,0.417,0.492,0.466,0.497,0.679,0.747,0.912,1.043,,0.014,0.034,0.015,0.013,0.019,0.023,0.041,0.039,NaN,0.019,0.033,0.011,0.043,0.058,0.282,0.047,0.041,0.029,0.022,0.009,0.02,0.07,0.019
fum_c,Fumarate,0.096,0.562,0.142,1.106,0.346,0.261,0.264,0.436,NaN,0.378,0.302,0.543,0.459,0.755,1.619,0.391,0.521,0.479,0.403,0.432,0.317,0.319,0.305,,0.026,0.042,0.029,0.487,0.028,0.023,0.025,0.052,NaN,0.028,0.056,0.083,0.036,0.096,0.143,0.097,0.05,0.057,0.037,0.048,0.042,0.028,0.03
mal__L_c,Malate,0.54,2.915,0.811,1.35,0.898,1.435,1.219,1.966,10.394,1.832,1.425,2.483,2.152,3.379,3.409,2.075,2.428,2.307,1.977,1.892,1.734,1.575,1.522,,0.027,0.42,0.035,0.127,0.066,0.036,0.043,0.046,0.771,0.056,0.014,0.165,0.063,0.19,0.129,0.131,0.12,0.189,0.089,0.182,0.156,0.117,0.066
adp_c,ADP,0.645,0.613,0.626,0.537,0.562,0.587,0.776,0.682,0.573,0.59,0.661,0.639,0.674,0.586,0.598,0.615,0.731,0.911,0.925,1.023,0.961,0.9,0.94,,0.022,0.057,0.101,0.027,0.012,0.059,0.024,0.089,0.186,0.099,0.026,0.024,0.036,0.021,0.063,0.013,0.078,0.111,0.138,0.034,0.047,0.274,0.094
atp_c,ATP,1.326,1.222,1.272,1.069,1.119,1.099,1.569,1.294,1.164,1.236,1.308,1.241,1.311,1.147,1.467,1.412,1.466,1.611,1.752,1.791,1.715,1.61,1.613,,0.142,0.111,0.191,0.047,0.053,0.124,0.064,0.15,0.31,0.038,0.075,0.061,0.091,0.011,0.461,0.117,0.132,0.125,0.163,0.056,0.083,0.579,0.092
gmp_c,GMP,0.032,0.021,0.023,0.031,0.015,0.019,0.022,0.02,0.019,0.021,0.027,0.02,0.025,0.026,0.039,0.017,0.02,0.029,0.028,0.026,0.03,0.027,0.031,,0.019,0.004,0.004,0.006,0.002,0.004,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.003,0.004,0.004,0.003,0.005,0.007,0.005,0.005,0.007,0.003
gdp_c,GDP,0.312,0.375,0.356,0.389,0.347,0.203,0.588,0.282,0.223,0.346,0.48,0.378,0.555,0.504,0.589,0.428,0.614,0.839,0.799,0.493,0.421,0.299,0.278,,0.034,0.033,0.139,0.028,0.018,0.04,0.098,0.083,0.061,0.098,0.083,0.074,0.14,0.038,0.182,0.051,0.1,0.07,0.212,0.291,0.14,0.106,0.032
gtp_c,GTP,0.968,0.702,0.823,0.723,0.627,0.893,1.201,1.138,0.984,0.945,1.037,1.279,1.169,0.929,1.594,1.016,1.06,1.378,1.519,2.286,2.599,1.874,2.324,,0.215,0.077,0.103,0.052,0.01,0.149,0.047,0.454,0.455,0.286,0.18,0.29,0.135,0.042,0.351,0.083,0.094,0.099,0.28,0.543,0.485,1.174,0.197
imp_c,IMP,1.691,1.554,1.538,1.323,1.454,1.33,2.233,1.809,1.824,1.644,1.79,1.767,1.994,1.549,1.498,1.555,1.854,2.988,2.927,3.383,2.934,2.481,2.849,,0.371,0.201,0.296,0.206,0.159,0.285,0.309,0.342,0.837,0.722,0.289,0.23,0.627,0.257,0.547,0.623,0.343,0.562,0.519,1.056,0.924,0.793,0.538
asn_c,Asparagine,0.256,0.225,0.305,0.302,0.526,0.287,0.275,0.328,0.28,0.271,0.24,0.334,0.264,0.281,NaN,0.241,0.239,0.26,0.256,0.275,0.262,0.294,0.315,,0.016,0.016,0.018,0.038,0.061,0.018,0.031,0.025,0.035,0.012,0.017,0.003,0.014,0.02,NaN,0.025,0.015,0.018,0.028,0.016,0.027,0.021,0.013
asp_c,Aspartate,0.827,1.537,0.946,0.888,1.566,1.207,0.844,1.004,2.268,0.991,0.829,1.525,0.972,1.865,0.485,1.086,0.993,1.01,0.875,0.952,0.963,1.111,1.275,,0.087,0.059,0.055,0.008,0.127,0.02,0.037,0.103,0.111,0.033,0.053,0.027,0.026,0.112,0.064,0.053,0.035,0.073,0.013,0.016,0.082,0.038,0.048
gln_c,Glutamine,1.36,2.004,1.812,2.647,5.462,2.387,2.002,2.145,3.18,1.971,1.913,2.804,1.845,2.861,2.764,1.819,1.871,1.889,1.587,1.732,1.73,1.999,2.311,,0.053,0.113,0.054,0.062,0.092,0.101,0.093,0.166,0.13,0.148,0.122,0.12,0.073,0.139,0.155,0.065,0.189,0.144,0.06,0.074,0.198,0.193,0.119
glu_c,Glutamate,7.545,13.924,22.815,33.603,61.955,26.524,27.256,25.839,35.18,18.283,22.084,24.895,16.84,21.126,36.097,17.896,15.948,13.844,10.504,14.079,17.557,23.634,36.859,,0.544,0.195,0.67,0.402,1.057,0.749,1.044,1.598,1.879,0.414,0.903,0.661,0.906,0.795,1.811,0.986,0.554,0.545,0.598,0.213,1.192,1.643,1.842
phe_c,Phenylalanine,0.053,0.065,0.06,0.049,0.07,0.1,0.062,0.071,0.073,0.056,0.055,0.079,0.056,0.079,NaN,0.057,0.061,0.074,0.078,0.088,0.087,0.103,0.118,,0.011,0.001,0.002,0.002,0.004,0.003,0.003,0.006,0.003,0.003,0.001,0.005,0.002,0.002,NaN,0.005,0.003,0.007,0.001,0.006,0.014,0.008,0.005
tyr_c,Tyrosine,0.06,0.058,0.058,0.071,0.1,0.078,0.062,0.077,0.068,0.048,0.057,0.062,0.051,0.07,NaN,0.045,0.048,0.054,0.059,0.073,0.077,0.094,0.116,,0.007,0.007,0.002,0.005,0.006,0.006,0.003,0.004,0.004,0.004,0.004,0.006,0.002,0.006,NaN,0.008,0.006,0.006,0.003,0.006,0.011,0.002,0.014
pnto__R_c,Panthothenate,0.055,0.043,0.038,0.032,0.037,0.035,0.023,0.024,0.034,0.024,0.016,0.029,0.027,0.018,0.004,0.02,0.031,0.034,0.032,0.041,0.035,0.037,0.036,,0.004,0.005,0.004,0.001,0.006,0.003,0.002,0.002,0.004,0.002,0.001,0.004,0.003,0.004,0.001,0.003,0.002,0.004,0.002,0.003,0.007,0.001,0.005
camp_c,cAMP,0.009,0.013,0.008,0.004,0.003,0.006,0.005,0.006,0.003,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,,0.002,0.005,0.002,0.001,0.001,0.004,0.001,0.004,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0,0
