bigg.metabolite,Alanine and Aspartate Metabolism,Alternate Carbon Metabolism,Anaplerotic Reactions,Arginine and Proline Metabolism,Cell Envelope Biosynthesis,Citric Acid Cycle,Cofactor and Prosthetic Group Biosynthesis,Cysteine Metabolism,Folate Metabolism,Glutamate Metabolism,Glycerophospholipid Metabolism,Glycine and Serine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate Metabolism,Histidine Metabolism,Inorganic Ion Transport and Metabolism,Lipopolysaccharide Biosynthesis / Recycling,Membrane Lipid Metabolism,Methionine Metabolism,Methylglyoxal Metabolism,Nitrogen Metabolism,Nucleotide Salvage Pathway,Oxidative Phosphorylation,Pentose Phosphate Pathway,Purine and Pyrimidine Biosynthesis,Pyruvate Metabolism,Threonine and Lysine Metabolism,"Transport, Inner Membrane","Tyrosine, Tryptophan, and Phenylalanine Metabolism",Unassigned,tRNA Charging
altrn,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amet,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
amp,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,1.0,,,,
asn__l,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aso3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
asp__l,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
atp,,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,,3.0,1.0,,1.0,,2.0,,,,
btn,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
but,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ca2,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
cd2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
cdp,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,
cl,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
cmp,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
cobalt2,,1.0,,3.0,,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,
ctp,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
cys__d,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
cys__l,,3.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,
cyst__l,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
cytd,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
datp,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
dcdp,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
dctp,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
dgtp,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
dhap,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
dmso,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
dtmp,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
dttp,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
etha,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
etoh,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
f6p,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
fe2,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
fe3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
for,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
g3p,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
g6p,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
gdp,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
gdptp,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
gln__l,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
glu__l,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
gly,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
glyb,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
glyc,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glyc3p,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
gtp,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,
h2o2,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
hco3,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
hcys__l,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
hdca,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
his__l,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,
hom__l,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,
hpyr,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ile__l,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
imp,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
inost,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
itp,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
k,,2.0,1.0,1.0,3.0,1.0,4.0,,,,,,1.0,1.0,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,1.0,
leu__l,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
lipoate,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
mal__l,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
meoh,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
met__l,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
mg2,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,,,,,,
mn2,1.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
na1,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
nad,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
nadh,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
nadph,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ni2,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
oaa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
ocdca,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
ocdcea,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
orn,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
oxam,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa160,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
pep,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,1.0,,
pg160,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
pg180,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
phe__l,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
pheme,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
pi,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
pnto__r,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
ppa,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ppgpp,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
ppi,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pppi,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro__l,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
prpp,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
pydx,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
pydx5p,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
pydxn,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
pyr,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
r15bp,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s17bp,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ser__l,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
so4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
spmd,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0
succ,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
tagur,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thmpp,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
thr__l,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
uacgam,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
uama,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
udp,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ump,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
utp,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
val__l,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
xmp,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
zn2,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
