,Commentary,Compound,EC_number,KEGG_ID,KI_Value,LigandID,LigandName,Literature,Mode,Organism,Source,bigg.metabolite,chebiID,bigg.reaction,subsystem,pathway,enzyme_name
35536,"activates at up to 4 mM, inhibition above, probably due to blockage of substrate binding, Km is 0.19 mM",Magnesium cation,1.1.1.40,C00305,,6,Mg2+,687388,-,Escherichia coli,BRENDA,mg2,CHEBI:18420,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
302618,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
302629,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADP,,,-,Escherichia coli,EcoCyc,nadp,CHEBI:58349,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
301370,ReactionID=MALIC-NADP-RXN,NH4+,1.1.1.40,C01342,,AMMONIUM,,,+,Escherichia coli,EcoCyc,nh3,CHEBI:28938,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
302705,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,OXALACETIC_ACID,,,-,Escherichia coli,EcoCyc,oaa,CHEBI:16452,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
35634,strong inhibition,Zinc cation,1.1.1.40,C00038,,14,Zn2+,722940,-,Escherichia coli,BRENDA,zn2,CHEBI:29105,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
303000,ReactionID=MALIC-NADP-RXN,Zinc cation,1.1.1.40,C00038,,ZN+2,,,-,Escherichia coli,EcoCyc,zn2,CHEBI:29105,me2,Anaplerotic Reactions,Anaplerosis+TCA,maeB
302703,ReactionID=ISOCITDEH-RXN,,1.1.1.42,,,OXALACETIC_ACID,,,-,Escherichia coli,EcoCyc,oaa,CHEBI:16452,icdhyr,Citric Acid Cycle,Anaplerosis+TCA,icd
263249,pH 7.1,Phosphoenolpyruvate,1.1.1.42,C00074,0.31,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icdhyr,Citric Acid Cycle,Anaplerosis+TCA,icd
35921,"allosteric inhibition. Phosphoenolpyruvate enhances the uncompetitive inhibition of isocitrate lyase by increasing isocitrate, which protects isocitrate dehydrogenase from the inhibition, and contributes to the control through the tricarboxylic acid cycle and glyoxylate shunt",Phosphoenolpyruvate,1.1.1.42,C00074,,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icdhyr,Citric Acid Cycle,Anaplerosis+TCA,icd
263249,pH 7.1,Phosphoenolpyruvate,1.1.1.42,C00074,,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icdhyr,Citric Acid Cycle,Anaplerosis+TCA,icd
302756,ReactionID=ISOCITDEH-RXN,,1.1.1.42,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,icdhyr,Citric Acid Cycle,Anaplerosis+TCA,icd
36108,,ATP,1.1.1.44,C00002,,4,ATP,"286861, 286882, 286904",-,Escherichia coli,BRENDA,atp,CHEBI:15422,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
301444,ReactionID=RXN-9952,,1.1.1.44,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
301599,ReactionID=RXN-9952,,1.1.1.44,,,CO-A,,,-,Escherichia coli,EcoCyc,coa,CHEBI:57287,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
36151,,"beta-D-Fructose 1,6-bisphosphate",1.1.1.44,C05378,,583,"D-fructose 1,6-diphosphate","286851, 286861, 286882, 286904",-,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
302154,ReactionID=RXN-9952,,1.1.1.44,,,FRUCTOSE-16-DIPHOSPHATE,,,-,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
302525,ReactionID=RXN-9952,Magnesium cation,1.1.1.44,C00305,,MG+2,,,+,Escherichia coli,EcoCyc,mg2,CHEBI:18420,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
302634,ReactionID=RXN-9952,,1.1.1.44,,,NADP,,,-,Escherichia coli,EcoCyc,nadp,CHEBI:58349,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
36237,,NADPH,1.1.1.44,C00005,,5,2 NADPH,"286851, 286882, 286904",-,Escherichia coli,BRENDA,nadph,CHEBI:16474,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
302863,ReactionID=RXN-9952,,1.1.1.44,,,RIBULOSE-5P,,,-,Escherichia coli,EcoCyc,ru5p__d,CHEBI:58121,gnd,Pentose Phosphate Pathway,PPP+ED,gnd
36478,"10 mM, 50-75% inhibition, assay without MgCl2",ATP,1.1.1.49,C00002,,4,ATP,722473,-,Escherichia coli,BRENDA,atp,CHEBI:15422,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36486,"1 mM, 83% inhibition",Cadmium,1.1.1.49,C01413,,52,Cd2+,722473,-,Escherichia coli,BRENDA,cd2,CHEBI:48775,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36493,"1 mM, 56% inhibition",Cobalt ion,1.1.1.49,C00175,,23,Co2+,722473,-,Escherichia coli,BRENDA,cobalt2,CHEBI:48828,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36497,"1 mM, complete inhibition",,1.1.1.49,,,19,Cu2+,722473,-,Escherichia coli,BRENDA,cu2,CHEBI:29036,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36533,"1 mM, complete inhibition",Mercury(2+),1.1.1.49,C00703,,33,Hg2+,722473,-,Escherichia coli,BRENDA,hg2,CHEBI:16793,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36548,"1 mM, 56% inhibition",,1.1.1.49,,,11,Mn2+,722473,-,Escherichia coli,BRENDA,mn2,CHEBI:29035,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36568,"allosteric inhibition, inhibition is not reversed by NAD+, AMP, or spermidine",NADH,1.1.1.49,C00004,,8,2 NADH,722577,-,Escherichia coli,BRENDA,nadh,CHEBI:16908,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263362,"pH 8.0, temperature not specified in the publication, varied substrate: NADP+",NADPH,1.1.1.49,C00005,0.01,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263373,"25°C, pH 8.0, competitive inhibition constant",NADPH,1.1.1.49,C00005,0.038,5,2 NADPH,722244,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263374,"pH 8.0, temperature not specified in the publication, varied substrate: glucose 6-phosphate, slope inhibition constant",NADPH,1.1.1.49,C00005,0.04,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263386,"pH 8.0, temperature not specified in the publication, varied substrate: glucose 6-phosphate, intercept inhibition constant",NADPH,1.1.1.49,C00005,0.18,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263401,"25°C, pH 8.0, non-competitive inhibition constant",NADPH,1.1.1.49,C00005,2.09,5,2 NADPH,722244,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36595,product inhibition with NADP+ or D-glucose 6-phosphate as the varying substrate,NADPH,1.1.1.49,C00005,,5,2 NADPH,722244,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36596,,NADPH,1.1.1.49,C00005,,5,2 NADPH,722473,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
36597,"when NADP+ is the varied substrate, NADPH NADPH is a competitive inhibitor both in the presence and absence of Mg2+, linear competitive inhibition. When glucose 6-phosphate is the varied substrate NADPH causes linear noncompetitive inhibition",NADPH,1.1.1.49,C00005,,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263362,"pH 8.0, temperature not specified in the publication, varied substrate: NADP+",NADPH,1.1.1.49,C00005,,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263373,"25°C, pH 8.0, competitive inhibition constant",NADPH,1.1.1.49,C00005,,5,2 NADPH,722244,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263374,"pH 8.0, temperature not specified in the publication, varied substrate: glucose 6-phosphate, slope inhibition constant",NADPH,1.1.1.49,C00005,,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263386,"pH 8.0, temperature not specified in the publication, varied substrate: glucose 6-phosphate, intercept inhibition constant",NADPH,1.1.1.49,C00005,,5,2 NADPH,722577,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
263401,"25°C, pH 8.0, non-competitive inhibition constant",NADPH,1.1.1.49,C00005,,5,2 NADPH,722244,-,Escherichia coli,BRENDA,nadph,CHEBI:16474,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
533,,Spermidine,1.1.1.49,C00315,,148,spermidine,722577,+,Escherichia coli,BRENDA,spmd,CHEBI:16610,g6pdh2r,Pentose Phosphate Pathway,PPP+ED,zwf
90018,competitive inhibition,D-Arabinose 5-phosphate,2.2.1.1,C01112,,538,D-arabinose 5-phosphate,486023,-,Escherichia coli,BRENDA,ara5p,CHEBI:16241,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
301410,ReactionID=1TRANSKETO-RXN,,2.2.1.1,,,ARABINOSE-5P,,,-,Escherichia coli,EcoCyc,ara5p,CHEBI:57693,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
90027,competitive inhibition,L-Erythrulose,2.2.1.1,C02045,,1981,L-erythrulose,486024,-,Escherichia coli,BRENDA,eryth,CHEBI:27913,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
6716,,,2.2.1.1,,,1126,hydrogen peroxide,694217,+,Escherichia coli,BRENDA,h2o2,CHEBI:29192,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
302908,ReactionID=2TRANSKETO-RXN,O2.-,2.2.1.1,C00704,,SUPER-OXIDE,,,-,Escherichia coli,EcoCyc,o2s,CHEBI:18421,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
90057,"denaturation of holo-transketolase by urea displays at least three transitions, where only the final equilibrium denaturation transition is the same for both apo-transketolase and holo-transketolase. Enzyme is deactivated initially by changes in structure associated with the cofactors, but this event does not release the cofactor from the enzyme. Holo-transketolase does not denature to apo-transketolase at 2 M urea. Complete dissociation of cofactors from holo-transketolase at 3.8 M urea without formation of the compact form of apo-transketolase (intermediate form). Holo-transketolase and apo-transketolase at 7.2 M urea both show a common denatured form",,2.2.1.1,,,116,Urea,692117,-,Escherichia coli,BRENDA,urea,CHEBI:32285,tkt1,Pentose Phosphate Pathway,PPP+ED,tkt
90059,,D-Arabinose 5-phosphate,2.2.1.2,C01112,,15695,D-arabinose-5-phosphate,486041,-,Escherichia coli,BRENDA,ara5p,CHEBI:16241,tala,Pentose Phosphate Pathway,PPP+ED,talB
301409,ReactionID=TRANSALDOL-RXN,,2.2.1.2,,,ARABINOSE-5P,,,-,Escherichia coli,EcoCyc,ara5p,CHEBI:57693,tala,Pentose Phosphate Pathway,PPP+ED,talB
90061,,(R)-Lactaldehyde,2.2.1.2,C00937,,4237,D-lactaldehyde,719298,-,Escherichia coli,BRENDA,lald__d,CHEBI:17167,tala,Pentose Phosphate Pathway,PPP+ED,talB
90095,,Orthophosphate,2.2.1.2,C00009,,16,phosphate,"486027, 486041",-,Escherichia coli,BRENDA,pi,CHEBI:26078,tala,Pentose Phosphate Pathway,PPP+ED,talB
90068,,Diphosphate,2.2.1.2,C00013,,17,diphosphate,486027,-,Escherichia coli,BRENDA,ppi,CHEBI:29888,tala,Pentose Phosphate Pathway,PPP+ED,talB
90103,,Sulfate,2.2.1.2,C00059,,160,sulfate,486027,-,Escherichia coli,BRENDA,so4,CHEBI:26836,tala,Pentose Phosphate Pathway,PPP+ED,talB
91426,complete inactivation at 2.5 mol iodine per mol of subunit,Iodine,2.3.1.12,C01382,,1619,Iodine,486208,-,Escherichia coli,BRENDA,iodine,CHEBI:17606,pdh,Glycolysis/Gluconeogenesis,Anaplerosis+TCA,pdh
302235,ReactionID=MALSYN-RXN,,2.3.3.9,,,GLYCOLLATE,,,-,Escherichia coli,EcoCyc,glyclt,CHEBI:29805,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272638,wild-type protein,Oxalate,2.3.3.9,C00209,0.023,185,oxalate,706621,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272639,wild-type protein,Oxalate,2.3.3.9,C00209,0.037,185,oxalate,706621,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302711,ReactionID=MALSYN-RXN,,2.3.3.9,,37.0,OXALATE,,,-,Escherichia coli,EcoCyc,oxa,CHEBI:30623,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
98213,; competitive,Oxalate,2.3.3.9,C00209,,185,oxalate,706621,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272638,wild-type protein,Oxalate,2.3.3.9,C00209,,185,oxalate,706621,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272639,wild-type protein,Oxalate,2.3.3.9,C00209,,185,oxalate,706621,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302711,ReactionID=MALSYN-RXN,,2.3.3.9,,,OXALATE,,,-,Escherichia coli,EcoCyc,oxa,CHEBI:30623,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302714,ReactionID=MALSYN-RXN,,2.3.3.9,,,OXALATE,,,-,Escherichia coli,EcoCyc,oxa,CHEBI:30623,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272661,wild-type protein,Pyruvate,2.3.3.9,C00022,0.65,31,pyruvate,706621,-,Escherichia coli,BRENDA,pyr,CHEBI:32816,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302842,ReactionID=MALSYN-RXN,,2.3.3.9,,650.0,PYRUVATE,,,-,Escherichia coli,EcoCyc,pyr,CHEBI:15361,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
98230,,Pyruvate,2.3.3.9,C00022,,31,pyruvate,660456,-,Escherichia coli,BRENDA,pyr,CHEBI:32816,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
98233,; competitive,Pyruvate,2.3.3.9,C00022,,31,pyruvate,706621,-,Escherichia coli,BRENDA,pyr,CHEBI:32816,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
272661,wild-type protein,Pyruvate,2.3.3.9,C00022,,31,pyruvate,706621,-,Escherichia coli,BRENDA,pyr,CHEBI:32816,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302842,ReactionID=MALSYN-RXN,,2.3.3.9,,,PYRUVATE,,,-,Escherichia coli,EcoCyc,pyr,CHEBI:15361,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
302853,ReactionID=MALSYN-RXN,,2.3.3.9,,,PYRUVATE,,,-,Escherichia coli,EcoCyc,pyr,CHEBI:15361,mals,Anaplerotic Reactions,Anaplerosis+TCA,aceB
10220,,ADP,2.7.1.11,C00008,,13,ADP,722736,+,Escherichia coli,BRENDA,adp,CHEBI:16761,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
301338,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,ADP,,,+,Escherichia coli,EcoCyc,adp,CHEBI:456216,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113235,,ATP,2.7.1.11,C00002,,4,ATP,640421,-,Escherichia coli,BRENDA,atp,CHEBI:15422,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113273,at alkaline pH; mechanism,ATP,2.7.1.11,C00002,,4,ATP,640490,-,Escherichia coli,BRENDA,atp,CHEBI:15422,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113284,inhibition of fructose 1-phosphate phosphorylation above 0.08 mM ATP,ATP,2.7.1.11,C00002,,4,ATP,640526,-,Escherichia coli,BRENDA,atp,CHEBI:15422,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
301438,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113308,strong inhibition,,2.7.1.11,,,131,citrate,640421,-,Escherichia coli,BRENDA,cit,CHEBI:76049,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113338,isoenzyme PFK2,,2.7.1.11,,,131,citrate,640463,-,Escherichia coli,BRENDA,cit,CHEBI:76049,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113350,"cAMP, ADP or fructose 1,6-bisphosphate restore activity",,2.7.1.11,,,131,citrate,640486,-,Escherichia coli,BRENDA,cit,CHEBI:76049,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113387,,,2.7.1.11,,,671,D-Fructose 1-phosphate,640421,-,Escherichia coli,BRENDA,f1p,CHEBI:78736,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113402,inhibition occurs at low concentrations of fructose 6-phosphate,D-Fructose 6-phosphate,2.7.1.11,C00085,,87,D-fructose 6-phosphate,722736,-,Escherichia coli,BRENDA,f6p,CHEBI:61553,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302159,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,FRUCTOSE-6P,,,+,Escherichia coli,EcoCyc,f6p_b,CHEBI:57634,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302151,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,FRUCTOSE-16-DIPHOSPHATE,,,-,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10302,,GDP,2.7.1.11,C00035,,53,GDP,640489,+,Escherichia coli,BRENDA,gdp,CHEBI:17552,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10304,,GDP,2.7.1.11,C00035,,53,GDP,"640490, 722736",+,Escherichia coli,BRENDA,gdp,CHEBI:17552,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302181,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,GDP,,,+,Escherichia coli,EcoCyc,gdp,CHEBI:58189,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302389,ReactionID=6PFRUCTPHOS-RXN,Potassium cation,2.7.1.11,C00238,,K+,,,-,Escherichia coli,EcoCyc,k,CHEBI:29103,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10323,,Ammonia,2.7.1.11,C00014,,54,NH4+,640421,+,Escherichia coli,BRENDA,nh3,CHEBI:16134,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10339,,Ammonia,2.7.1.11,C00014,,54,NH4+,640486,+,Escherichia coli,BRENDA,nh3,CHEBI:16134,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113544,,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,"640421, 640463",-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113550,feedback inhibition,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,640486,-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113558,,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,722736,-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302769,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
301399,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,AMP,,,+,Escherichia coli,EcoCyc,amp,CHEBI:456215,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301451,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301509,ReactionID=PEPDEPHOS-RXN,Calcium cation,2.7.1.40,C00076,,CA+2,,,+,Escherichia coli,EcoCyc,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
115893,,Calcium cation,2.7.1.40,C00076,,15,Ca2+,654470,-,Escherichia coli,BRENDA,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301508,ReactionID=PEPDEPHOS-RXN,Calcium cation,2.7.1.40,C00076,,CA+2,,,-,Escherichia coli,EcoCyc,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10703,,"beta-D-Fructose 1,6-bisphosphate",2.7.1.40,C05378,,106,"D-fructose 1,6-bisphosphate",707589,+,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10728,,"beta-D-Fructose 1,6-bisphosphate",2.7.1.40,C05378,,583,"D-fructose 1,6-diphosphate",641557,+,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302155,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,FRUCTOSE-16-DIPHOSPHATE,,,+,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10775,,D-Glucose 6-phosphate,2.7.1.40,C00092,,105,D-glucose 6-phosphate,641557,+,Escherichia coli,BRENDA,g6p,CHEBI:4170,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302252,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,GTP,,,-,Escherichia coli,EcoCyc,gtp,CHEBI:37565,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10916,,Phosphoenolpyruvate,2.7.1.40,C00074,,51,phosphoenolpyruvate,707589,+,Escherichia coli,BRENDA,pep,CHEBI:44897,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302902,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,SUC-COA,,,-,Escherichia coli,EcoCyc,succoa,CHEBI:57292,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
125619,,ADP,2.7.9.2,C00008,,13,ADP,"645472, 645473",-,Escherichia coli,BRENDA,adp,CHEBI:16761,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301320,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,ADP,,,-,Escherichia coli,EcoCyc,adp,CHEBI:456216,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125621,weak,ADP-glucose,2.7.9.2,C00498,,598,ADP-glucose,645473,-,Escherichia coli,BRENDA,adpglc,CHEBI:15751,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125614,,2-Oxoglutarate,2.7.9.2,C00026,,34,2-oxoglutarate,"645472, 645473",-,Escherichia coli,BRENDA,akg,CHEBI:30915,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301229,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,2-KETOGLUTARATE,,,-,Escherichia coli,EcoCyc,akg,CHEBI:16810,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125622,,AMP,2.7.9.2,C00020,,30,AMP,645473,-,Escherichia coli,BRENDA,amp,CHEBI:16027,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301397,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,AMP,,,-,Escherichia coli,EcoCyc,amp,CHEBI:456215,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125624,excess of ATP inhibits at high concentrations of MgCl2 or MnCl2,ATP,2.7.9.2,C00002,,4,ATP,645468,-,Escherichia coli,BRENDA,atp,CHEBI:15422,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
